Ore Name,ItemStack,Item ID,Wildcard,Mod
stairWood,1xtile.dendrology:stairs.delnas@0,dendrology:stairs3,false,dendrology
stairWood,1xtile.dendrology:stairs.ewcaly@0,dendrology:stairs4,false,dendrology
stairWood,1xtile.dendrology:stairs.hekur@0,dendrology:stairs5,false,dendrology
stairWood,1xtile.dendrology:stairs.kiparis@0,dendrology:stairs6,false,dendrology
stairWood,1xtile.dendrology:stairs.kulist@0,dendrology:stairs7,false,dendrology
stairWood,1xtile.dendrology:stairs.lata@0,dendrology:stairs8,false,dendrology
stairWood,1xtile.dendrology:stairs.nucis@0,dendrology:stairs9,false,dendrology
stairWood,1xtile.dendrology:stairs.porffor@0,dendrology:stairs10,false,dendrology
stairWood,1xtile.dendrology:stairs.salyx@0,dendrology:stairs11,false,dendrology
stairWood,1xtile.dendrology:stairs.tuopa@0,dendrology:stairs12,false,dendrology
stairsBambooAsper,1xtile.bambooAsperStairs@0,plantmegapack:bambooAsperStairs,false,plantmegapack
stairsBambooFargesiaRobusta,1xtile.bambooFargesiaRobustaStairs@0,plantmegapack:bambooFargesiaRobustaStairs,false,plantmegapack
stairsBambooGiantTimber,1xtile.bambooGiantTimberStairs@0,plantmegapack:bambooGiantTimberStairs,false,plantmegapack
stairsBambooGolden,1xtile.bambooGoldenStairs@0,plantmegapack:bambooGoldenStairs,false,plantmegapack
stairsBambooMoso,1xtile.bambooMosoStairs@0,plantmegapack:bambooMosoStairs,false,plantmegapack
stairsBambooShortTassled,1xtile.bambooShortTassledStairs@0,plantmegapack:bambooShortTassledStairs,false,plantmegapack
stairsBambooTimorBlack,1xtile.bambooTimorBlackStairs@0,plantmegapack:bambooTimorBlackStairs,false,plantmegapack
stairsBambooTropicalBlue,1xtile.bambooTropicalBlueStairs@0,plantmegapack:bambooTropicalBlueStairs,false,plantmegapack
stairsBambooWetForest,1xtile.bambooWetForestStairs@0,plantmegapack:bambooWetForestStairs,false,plantmegapack
steeleaf,1xgt.metaitem.01@11339,gregtech:gt.metaitem.01,false,gregtech
steeleaf,1xitem.steeleafIngot@0,TwilightForest:item.steeleafIngot,false,TwilightForest
stickAdamant,1xgt.metaitem.01@23319,gregtech:gt.metaitem.01,false,gregtech
stickAdamantine,1xgt.metaitem.01@23319,gregtech:gt.metaitem.01,false,gregtech
stickAdamantium,1xgt.metaitem.01@23319,gregtech:gt.metaitem.01,false,gregtech
stickAluminium,1xgt.metaitem.01@23019,gregtech:gt.metaitem.01,false,gregtech
stickAmber,1xgt.metaitem.01@23514,gregtech:gt.metaitem.01,false,gregtech
stickAmericium,1xgt.metaitem.01@23103,gregtech:gt.metaitem.01,false,gregtech
stickAmethyst,1xgt.metaitem.01@23509,gregtech:gt.metaitem.01,false,gregtech
stickAnnealedCopper,1xgt.metaitem.01@23345,gregtech:gt.metaitem.01,false,gregtech
stickAntimony,1xgt.metaitem.01@23058,gregtech:gt.metaitem.01,false,gregtech
stickAnyBronze,1xgt.metaitem.01@23300,gregtech:gt.metaitem.01,false,gregtech
stickAnyCopper,1xgt.metaitem.01@23035,gregtech:gt.metaitem.01,false,gregtech
stickAnyCopper,1xgt.metaitem.01@23345,gregtech:gt.metaitem.01,false,gregtech
stickAnyIron,1xgt.metaitem.01@23032,gregtech:gt.metaitem.01,false,gregtech
stickAnyIron,1xgt.metaitem.01@23304,gregtech:gt.metaitem.01,false,gregtech
stickAnyIron,1xgt.metaitem.01@23307,gregtech:gt.metaitem.01,false,gregtech
stickApatite,1xgt.metaitem.01@23530,gregtech:gt.metaitem.01,false,gregtech
stickArsenic,1xgt.metaitem.01@23039,gregtech:gt.metaitem.01,false,gregtech
stickAstralSilver,1xgt.metaitem.01@23333,gregtech:gt.metaitem.01,false,gregtech
stickBatteryAlloy,1xgt.metaitem.01@23315,gregtech:gt.metaitem.01,false,gregtech
stickBeryllium,1xgt.metaitem.01@23008,gregtech:gt.metaitem.01,false,gregtech
stickBismuth,1xgt.metaitem.01@23090,gregtech:gt.metaitem.01,false,gregtech
stickBismuthBronze,1xgt.metaitem.01@23353,gregtech:gt.metaitem.01,false,gregtech
stickBlackBronze,1xgt.metaitem.01@23352,gregtech:gt.metaitem.01,false,gregtech
stickBlackSteel,1xgt.metaitem.01@23334,gregtech:gt.metaitem.01,false,gregtech
stickBlaze,1xitem.blazeRod@0,minecraft:blaze_rod,false,minecraft
stickBlueAlloy,1xgt.metaitem.01@23309,gregtech:gt.metaitem.01,false,gregtech
stickBlueSteel,1xgt.metaitem.01@23349,gregtech:gt.metaitem.01,false,gregtech
stickBlueTopaz,1xgt.metaitem.01@23513,gregtech:gt.metaitem.01,false,gregtech
stickBrass,1xgt.metaitem.01@23301,gregtech:gt.metaitem.01,false,gregtech
stickBronze,1xgt.metaitem.01@23300,gregtech:gt.metaitem.01,false,gregtech
stickCaesium,1xgt.metaitem.01@23062,gregtech:gt.metaitem.01,false,gregtech
stickCerium,1xgt.metaitem.01@23065,gregtech:gt.metaitem.01,false,gregtech
stickCertusQuartz,1xgt.metaitem.01@23516,gregtech:gt.metaitem.01,false,gregtech
stickCharcoal,1xgt.metaitem.01@23536,gregtech:gt.metaitem.01,false,gregtech
stickChargedCertusQuartz,1xgt.metaitem.01@23517,gregtech:gt.metaitem.01,false,gregtech
stickChrome,1xgt.metaitem.01@23030,gregtech:gt.metaitem.01,false,gregtech
stickChromiumDioxide,1xgt.metaitem.01@23361,gregtech:gt.metaitem.01,false,gregtech
stickCoal,1xgt.metaitem.01@23535,gregtech:gt.metaitem.01,false,gregtech
stickCoal,1xitem.stickCoal@0,ihl:stickCoal,false,ihl
stickCobalt,1xgt.metaitem.01@23033,gregtech:gt.metaitem.01,false,gregtech
stickCobaltBrass,1xgt.metaitem.01@23343,gregtech:gt.metaitem.01,false,gregtech
stickCopper,1xgt.metaitem.01@23035,gregtech:gt.metaitem.01,false,gregtech
stickCupronickel,1xgt.metaitem.01@23310,gregtech:gt.metaitem.01,false,gregtech
stickDamascusSteel,1xgt.metaitem.01@23335,gregtech:gt.metaitem.01,false,gregtech
stickDarkIron,1xgt.metaitem.01@23342,gregtech:gt.metaitem.01,false,gregtech
stickDeepIron,1xgt.metaitem.01@23829,gregtech:gt.metaitem.01,false,gregtech
stickDesh,1xgt.metaitem.01@23884,gregtech:gt.metaitem.01,false,gregtech
stickDiamond,1xgt.metaitem.01@23500,gregtech:gt.metaitem.01,false,gregtech
stickDilithium,1xgt.metaitem.01@23515,gregtech:gt.metaitem.01,false,gregtech
stickDuranium,1xgt.metaitem.01@23328,gregtech:gt.metaitem.01,false,gregtech
stickDysprosium,1xgt.metaitem.01@23073,gregtech:gt.metaitem.01,false,gregtech
stickElectrum,1xgt.metaitem.01@23303,gregtech:gt.metaitem.01,false,gregtech
stickElectrumFlux,1xgt.metaitem.01@23320,gregtech:gt.metaitem.01,false,gregtech
stickEmerald,1xgt.metaitem.01@23501,gregtech:gt.metaitem.01,false,gregtech
stickEnderEye,1xgt.metaitem.01@23533,gregtech:gt.metaitem.01,false,gregtech
stickEnderPearl,1xgt.metaitem.01@23532,gregtech:gt.metaitem.01,false,gregtech
stickEnderium,1xgt.metaitem.01@23321,gregtech:gt.metaitem.01,false,gregtech
stickErbium,1xgt.metaitem.01@23075,gregtech:gt.metaitem.01,false,gregtech
stickEuropium,1xgt.metaitem.01@23070,gregtech:gt.metaitem.01,false,gregtech
stickFZDarkIron,1xgt.metaitem.01@23342,gregtech:gt.metaitem.01,false,gregtech
stickFierySteel,1xgt.metaitem.01@23346,gregtech:gt.metaitem.01,false,gregtech
stickFirestone,1xgt.metaitem.01@23347,gregtech:gt.metaitem.01,false,gregtech
stickFoolsRuby,1xgt.metaitem.01@23512,gregtech:gt.metaitem.01,false,gregtech
stickForce,1xgt.metaitem.01@23521,gregtech:gt.metaitem.01,false,gregtech
stickForcicium,1xgt.metaitem.01@23518,gregtech:gt.metaitem.01,false,gregtech
stickForcillium,1xgt.metaitem.01@23519,gregtech:gt.metaitem.01,false,gregtech
stickFzDarkIron,1xgt.metaitem.01@23342,gregtech:gt.metaitem.01,false,gregtech
stickGadolinium,1xgt.metaitem.01@23071,gregtech:gt.metaitem.01,false,gregtech
stickGallium,1xgt.metaitem.01@23037,gregtech:gt.metaitem.01,false,gregtech
stickGarnet,1xgt.metaitem.01@23527,gregtech:gt.metaitem.01,false,gregtech
stickGarnetRed,1xgt.metaitem.01@23527,gregtech:gt.metaitem.01,false,gregtech
stickGarnetYellow,1xgt.metaitem.01@23528,gregtech:gt.metaitem.01,false,gregtech
stickGlass,1xgt.metaitem.01@23890,gregtech:gt.metaitem.01,false,gregtech
stickGold,1xgt.metaitem.01@23086,gregtech:gt.metaitem.01,false,gregtech
stickGraphite,1xitem.stickGraphite@0,ihl:stickGraphite,false,ihl
stickGreenSapphire,1xgt.metaitem.01@23504,gregtech:gt.metaitem.01,false,gregtech
stickHSLA,1xgt.metaitem.01@23322,gregtech:gt.metaitem.01,false,gregtech
stickHolmium,1xgt.metaitem.01@23074,gregtech:gt.metaitem.01,false,gregtech
stickIndium,1xgt.metaitem.01@23056,gregtech:gt.metaitem.01,false,gregtech
stickInfusedAir,1xgt.metaitem.01@23540,gregtech:gt.metaitem.01,false,gregtech
stickInfusedEarth,1xgt.metaitem.01@23542,gregtech:gt.metaitem.01,false,gregtech
stickInfusedEntropy,1xgt.metaitem.01@23544,gregtech:gt.metaitem.01,false,gregtech
stickInfusedFire,1xgt.metaitem.01@23541,gregtech:gt.metaitem.01,false,gregtech
stickInfusedGold,1xgt.metaitem.01@23323,gregtech:gt.metaitem.01,false,gregtech
stickInfusedOrder,1xgt.metaitem.01@23545,gregtech:gt.metaitem.01,false,gregtech
stickInfusedWater,1xgt.metaitem.01@23543,gregtech:gt.metaitem.01,false,gregtech
stickInvar,1xgt.metaitem.01@23302,gregtech:gt.metaitem.01,false,gregtech
stickIridium,1xgt.metaitem.01@23084,gregtech:gt.metaitem.01,false,gregtech
stickIron,1xgt.metaitem.01@23032,gregtech:gt.metaitem.01,false,gregtech
stickIronMagnetic,1xgt.metaitem.01@23354,gregtech:gt.metaitem.01,false,gregtech
stickIronWood,1xgt.metaitem.01@23338,gregtech:gt.metaitem.01,false,gregtech
stickJasper,1xgt.metaitem.01@23511,gregtech:gt.metaitem.01,false,gregtech
stickKanthal,1xgt.metaitem.01@23312,gregtech:gt.metaitem.01,false,gregtech
stickKnightmetal,1xgt.metaitem.01@23362,gregtech:gt.metaitem.01,false,gregtech
stickLanthanum,1xgt.metaitem.01@23064,gregtech:gt.metaitem.01,false,gregtech
stickLapis,1xgt.metaitem.01@23526,gregtech:gt.metaitem.01,false,gregtech
stickLazurite,1xgt.metaitem.01@23524,gregtech:gt.metaitem.01,false,gregtech
stickLead,1xgt.metaitem.01@23089,gregtech:gt.metaitem.01,false,gregtech
stickLignite,1xgt.metaitem.01@23538,gregtech:gt.metaitem.01,false,gregtech
stickLongAdamant,1xgt.metaitem.02@22319,gregtech:gt.metaitem.02,false,gregtech
stickLongAdamantine,1xgt.metaitem.02@22319,gregtech:gt.metaitem.02,false,gregtech
stickLongAdamantium,1xgt.metaitem.02@22319,gregtech:gt.metaitem.02,false,gregtech
stickLongAluminium,1xgt.metaitem.02@22019,gregtech:gt.metaitem.02,false,gregtech
stickLongAmber,1xgt.metaitem.02@22514,gregtech:gt.metaitem.02,false,gregtech
stickLongAmericium,1xgt.metaitem.02@22103,gregtech:gt.metaitem.02,false,gregtech
stickLongAmethyst,1xgt.metaitem.02@22509,gregtech:gt.metaitem.02,false,gregtech
stickLongAnnealedCopper,1xgt.metaitem.02@22345,gregtech:gt.metaitem.02,false,gregtech
stickLongAntimony,1xgt.metaitem.02@22058,gregtech:gt.metaitem.02,false,gregtech
stickLongAnyBronze,1xgt.metaitem.02@22300,gregtech:gt.metaitem.02,false,gregtech
stickLongAnyCopper,1xgt.metaitem.02@22035,gregtech:gt.metaitem.02,false,gregtech
stickLongAnyCopper,1xgt.metaitem.02@22345,gregtech:gt.metaitem.02,false,gregtech
stickLongAnyIron,1xgt.metaitem.02@22032,gregtech:gt.metaitem.02,false,gregtech
stickLongAnyIron,1xgt.metaitem.02@22304,gregtech:gt.metaitem.02,false,gregtech
stickLongAnyIron,1xgt.metaitem.02@22307,gregtech:gt.metaitem.02,false,gregtech
stickLongApatite,1xgt.metaitem.02@22530,gregtech:gt.metaitem.02,false,gregtech
stickLongArsenic,1xgt.metaitem.02@22039,gregtech:gt.metaitem.02,false,gregtech
stickLongAstralSilver,1xgt.metaitem.02@22333,gregtech:gt.metaitem.02,false,gregtech
stickLongBatteryAlloy,1xgt.metaitem.02@22315,gregtech:gt.metaitem.02,false,gregtech
stickLongBeryllium,1xgt.metaitem.02@22008,gregtech:gt.metaitem.02,false,gregtech
stickLongBismuth,1xgt.metaitem.02@22090,gregtech:gt.metaitem.02,false,gregtech
stickLongBismuthBronze,1xgt.metaitem.02@22353,gregtech:gt.metaitem.02,false,gregtech
stickLongBlackBronze,1xgt.metaitem.02@22352,gregtech:gt.metaitem.02,false,gregtech
stickLongBlackSteel,1xgt.metaitem.02@22334,gregtech:gt.metaitem.02,false,gregtech
stickLongBlaze,1xgt.metaitem.02@22801,gregtech:gt.metaitem.02,false,gregtech
stickLongBlueAlloy,1xgt.metaitem.02@22309,gregtech:gt.metaitem.02,false,gregtech
stickLongBlueSteel,1xgt.metaitem.02@22349,gregtech:gt.metaitem.02,false,gregtech
stickLongBlueTopaz,1xgt.metaitem.02@22513,gregtech:gt.metaitem.02,false,gregtech
stickLongBrass,1xgt.metaitem.02@22301,gregtech:gt.metaitem.02,false,gregtech
stickLongBronze,1xgt.metaitem.02@22300,gregtech:gt.metaitem.02,false,gregtech
stickLongCaesium,1xgt.metaitem.02@22062,gregtech:gt.metaitem.02,false,gregtech
stickLongCerium,1xgt.metaitem.02@22065,gregtech:gt.metaitem.02,false,gregtech
stickLongCertusQuartz,1xgt.metaitem.02@22516,gregtech:gt.metaitem.02,false,gregtech
stickLongCharcoal,1xgt.metaitem.02@22536,gregtech:gt.metaitem.02,false,gregtech
stickLongChargedCertusQuartz,1xgt.metaitem.02@22517,gregtech:gt.metaitem.02,false,gregtech
stickLongChrome,1xgt.metaitem.02@22030,gregtech:gt.metaitem.02,false,gregtech
stickLongChromiumDioxide,1xgt.metaitem.02@22361,gregtech:gt.metaitem.02,false,gregtech
stickLongCoal,1xgt.metaitem.02@22535,gregtech:gt.metaitem.02,false,gregtech
stickLongCobalt,1xgt.metaitem.02@22033,gregtech:gt.metaitem.02,false,gregtech
stickLongCobaltBrass,1xgt.metaitem.02@22343,gregtech:gt.metaitem.02,false,gregtech
stickLongCopper,1xgt.metaitem.02@22035,gregtech:gt.metaitem.02,false,gregtech
stickLongCupronickel,1xgt.metaitem.02@22310,gregtech:gt.metaitem.02,false,gregtech
stickLongDamascusSteel,1xgt.metaitem.02@22335,gregtech:gt.metaitem.02,false,gregtech
stickLongDarkIron,1xgt.metaitem.02@22342,gregtech:gt.metaitem.02,false,gregtech
stickLongDeepIron,1xgt.metaitem.02@22829,gregtech:gt.metaitem.02,false,gregtech
stickLongDesh,1xgt.metaitem.02@22884,gregtech:gt.metaitem.02,false,gregtech
stickLongDiamond,1xgt.metaitem.02@22500,gregtech:gt.metaitem.02,false,gregtech
stickLongDilithium,1xgt.metaitem.02@22515,gregtech:gt.metaitem.02,false,gregtech
stickLongDuranium,1xgt.metaitem.02@22328,gregtech:gt.metaitem.02,false,gregtech
stickLongDysprosium,1xgt.metaitem.02@22073,gregtech:gt.metaitem.02,false,gregtech
stickLongElectrum,1xgt.metaitem.02@22303,gregtech:gt.metaitem.02,false,gregtech
stickLongElectrumFlux,1xgt.metaitem.02@22320,gregtech:gt.metaitem.02,false,gregtech
stickLongEmerald,1xgt.metaitem.02@22501,gregtech:gt.metaitem.02,false,gregtech
stickLongEnderEye,1xgt.metaitem.02@22533,gregtech:gt.metaitem.02,false,gregtech
stickLongEnderPearl,1xgt.metaitem.02@22532,gregtech:gt.metaitem.02,false,gregtech
stickLongEnderium,1xgt.metaitem.02@22321,gregtech:gt.metaitem.02,false,gregtech
stickLongErbium,1xgt.metaitem.02@22075,gregtech:gt.metaitem.02,false,gregtech
stickLongEuropium,1xgt.metaitem.02@22070,gregtech:gt.metaitem.02,false,gregtech
stickLongFZDarkIron,1xgt.metaitem.02@22342,gregtech:gt.metaitem.02,false,gregtech
stickLongFierySteel,1xgt.metaitem.02@22346,gregtech:gt.metaitem.02,false,gregtech
stickLongFirestone,1xgt.metaitem.02@22347,gregtech:gt.metaitem.02,false,gregtech
stickLongFoolsRuby,1xgt.metaitem.02@22512,gregtech:gt.metaitem.02,false,gregtech
stickLongForce,1xgt.metaitem.02@22521,gregtech:gt.metaitem.02,false,gregtech
stickLongForcicium,1xgt.metaitem.02@22518,gregtech:gt.metaitem.02,false,gregtech
stickLongForcillium,1xgt.metaitem.02@22519,gregtech:gt.metaitem.02,false,gregtech
stickLongFzDarkIron,1xgt.metaitem.02@22342,gregtech:gt.metaitem.02,false,gregtech
stickLongGadolinium,1xgt.metaitem.02@22071,gregtech:gt.metaitem.02,false,gregtech
stickLongGallium,1xgt.metaitem.02@22037,gregtech:gt.metaitem.02,false,gregtech
stickLongGarnet,1xgt.metaitem.02@22527,gregtech:gt.metaitem.02,false,gregtech
stickLongGarnetRed,1xgt.metaitem.02@22527,gregtech:gt.metaitem.02,false,gregtech
stickLongGarnetYellow,1xgt.metaitem.02@22528,gregtech:gt.metaitem.02,false,gregtech
stickLongGlass,1xgt.metaitem.02@22890,gregtech:gt.metaitem.02,false,gregtech
stickLongGold,1xgt.metaitem.02@22086,gregtech:gt.metaitem.02,false,gregtech
stickLongGreenSapphire,1xgt.metaitem.02@22504,gregtech:gt.metaitem.02,false,gregtech
stickLongHSLA,1xgt.metaitem.02@22322,gregtech:gt.metaitem.02,false,gregtech
stickLongHolmium,1xgt.metaitem.02@22074,gregtech:gt.metaitem.02,false,gregtech
stickLongIndium,1xgt.metaitem.02@22056,gregtech:gt.metaitem.02,false,gregtech
stickLongInfusedAir,1xgt.metaitem.02@22540,gregtech:gt.metaitem.02,false,gregtech
stickLongInfusedEarth,1xgt.metaitem.02@22542,gregtech:gt.metaitem.02,false,gregtech
stickLongInfusedEntropy,1xgt.metaitem.02@22544,gregtech:gt.metaitem.02,false,gregtech
stickLongInfusedFire,1xgt.metaitem.02@22541,gregtech:gt.metaitem.02,false,gregtech
stickLongInfusedGold,1xgt.metaitem.02@22323,gregtech:gt.metaitem.02,false,gregtech
stickLongInfusedOrder,1xgt.metaitem.02@22545,gregtech:gt.metaitem.02,false,gregtech
stickLongInfusedWater,1xgt.metaitem.02@22543,gregtech:gt.metaitem.02,false,gregtech
stickLongInvar,1xgt.metaitem.02@22302,gregtech:gt.metaitem.02,false,gregtech
stickLongIridium,1xgt.metaitem.02@22084,gregtech:gt.metaitem.02,false,gregtech
stickLongIron,1xgt.metaitem.02@22032,gregtech:gt.metaitem.02,false,gregtech
stickLongIronMagnetic,1xgt.metaitem.02@22354,gregtech:gt.metaitem.02,false,gregtech
stickLongIronWood,1xgt.metaitem.02@22338,gregtech:gt.metaitem.02,false,gregtech
stickLongJasper,1xgt.metaitem.02@22511,gregtech:gt.metaitem.02,false,gregtech
stickLongKanthal,1xgt.metaitem.02@22312,gregtech:gt.metaitem.02,false,gregtech
stickLongKnightmetal,1xgt.metaitem.02@22362,gregtech:gt.metaitem.02,false,gregtech
stickLongLanthanum,1xgt.metaitem.02@22064,gregtech:gt.metaitem.02,false,gregtech
stickLongLapis,1xgt.metaitem.02@22526,gregtech:gt.metaitem.02,false,gregtech
stickLongLazurite,1xgt.metaitem.02@22524,gregtech:gt.metaitem.02,false,gregtech
stickLongLead,1xgt.metaitem.02@22089,gregtech:gt.metaitem.02,false,gregtech
stickLongLignite,1xgt.metaitem.02@22538,gregtech:gt.metaitem.02,false,gregtech
stickLongLutetium,1xgt.metaitem.02@22078,gregtech:gt.metaitem.02,false,gregtech
stickLongMagnalium,1xgt.metaitem.02@22313,gregtech:gt.metaitem.02,false,gregtech
stickLongMagnesium,1xgt.metaitem.02@22018,gregtech:gt.metaitem.02,false,gregtech
stickLongManganese,1xgt.metaitem.02@22031,gregtech:gt.metaitem.02,false,gregtech
stickLongMeteoricIron,1xgt.metaitem.02@22340,gregtech:gt.metaitem.02,false,gregtech
stickLongMeteoricSteel,1xgt.metaitem.02@22341,gregtech:gt.metaitem.02,false,gregtech
stickLongMidasium,1xgt.metaitem.02@22332,gregtech:gt.metaitem.02,false,gregtech
stickLongMithril,1xgt.metaitem.02@22331,gregtech:gt.metaitem.02,false,gregtech
stickLongMolybdenum,1xgt.metaitem.02@22048,gregtech:gt.metaitem.02,false,gregtech
stickLongMonazite,1xgt.metaitem.02@22520,gregtech:gt.metaitem.02,false,gregtech
stickLongNaquadah,1xgt.metaitem.02@22324,gregtech:gt.metaitem.02,false,gregtech
stickLongNaquadahAlloy,1xgt.metaitem.02@22325,gregtech:gt.metaitem.02,false,gregtech
stickLongNaquadahEnriched,1xgt.metaitem.02@22326,gregtech:gt.metaitem.02,false,gregtech
stickLongNaquadria,1xgt.metaitem.02@22327,gregtech:gt.metaitem.02,false,gregtech
stickLongNeodymium,1xgt.metaitem.02@22067,gregtech:gt.metaitem.02,false,gregtech
stickLongNeodymiumMagnetic,1xgt.metaitem.02@22356,gregtech:gt.metaitem.02,false,gregtech
stickLongNetherQuartz,1xgt.metaitem.02@22522,gregtech:gt.metaitem.02,false,gregtech
stickLongNetherStar,1xgt.metaitem.02@22506,gregtech:gt.metaitem.02,false,gregtech
stickLongNeutronium,1xgt.metaitem.02@22129,gregtech:gt.metaitem.02,false,gregtech
stickLongNichrome,1xgt.metaitem.02@22311,gregtech:gt.metaitem.02,false,gregtech
stickLongNickel,1xgt.metaitem.02@22034,gregtech:gt.metaitem.02,false,gregtech
stickLongNiobium,1xgt.metaitem.02@22047,gregtech:gt.metaitem.02,false,gregtech
stickLongNiobiumNitride,1xgt.metaitem.02@22359,gregtech:gt.metaitem.02,false,gregtech
stickLongNiobiumTitanium,1xgt.metaitem.02@22360,gregtech:gt.metaitem.02,false,gregtech
stickLongNiter,1xgt.metaitem.02@22531,gregtech:gt.metaitem.02,false,gregtech
stickLongOlivine,1xgt.metaitem.02@22505,gregtech:gt.metaitem.02,false,gregtech
stickLongOpal,1xgt.metaitem.02@22510,gregtech:gt.metaitem.02,false,gregtech
stickLongOsmiridium,1xgt.metaitem.02@22317,gregtech:gt.metaitem.02,false,gregtech
stickLongOsmium,1xgt.metaitem.02@22083,gregtech:gt.metaitem.02,false,gregtech
stickLongPalladium,1xgt.metaitem.02@22052,gregtech:gt.metaitem.02,false,gregtech
stickLongPeridot,1xgt.metaitem.02@22505,gregtech:gt.metaitem.02,false,gregtech
stickLongPhosphorite,1xgt.metaitem.02@22534,gregtech:gt.metaitem.02,false,gregtech
