Name,ID,Has Block,Mod,Class
ihl:flexibleCableCopper16x,4926,false,ihl,ihl.flexible_cable.FlexibleCableItem
ihl:flexibleCableSteel2,4927,false,ihl,ihl.flexible_cable.FlexibleCableItem
ihl:flexibleCableSteel24,4928,false,ihl,ihl.flexible_cable.FlexibleCableItem
ihl:crucible,4929,false,ihl,ihl.metallurgy.Crucible
ihl:Handpump,4930,false,ihl,ihl.handpump.IHLHandPump
ihl:item.advanced_handpump,4931,false,ihl,ihl.handpump.AdvancedHandPump
ihl:skull,4932,false,ihl,net.minecraft.item.Item
ihl:collectorItem,4933,false,ihl,ihl.collector.CollectorItem
ihl:collectorHeavyItem,4934,false,ihl,ihl.collector.CollectorHeavyItem
ihl:tditftItem,4935,false,ihl,ihl.trans_dimensional_item_teleporter.TDITFrequencyTransmitter
modpackTweaks:MTbook,4936,false,modpackTweaks,modpacktweaks.item.CustomBook
OpenBlocks:generic,4937,false,OpenBlocks,openblocks.common.item.ItemOBGeneric
OpenBlocks:luggage,4938,false,OpenBlocks,openblocks.common.item.ItemLuggage
OpenBlocks:sonicglasses,4939,false,OpenBlocks,openblocks.common.item.ItemSonicGlasses
OpenBlocks:pencilGlasses,4940,false,OpenBlocks,openblocks.common.item.ItemImaginationGlasses
OpenBlocks:crayonGlasses,4941,false,OpenBlocks,openblocks.common.item.ItemImaginationGlasses.ItemCrayonGlasses
OpenBlocks:technicolorGlasses,4942,false,OpenBlocks,openblocks.common.item.ItemImaginationGlasses
OpenBlocks:seriousGlasses,4943,false,OpenBlocks,openblocks.common.item.ItemImaginationGlasses
OpenBlocks:craneControl,4944,false,OpenBlocks,openblocks.common.item.ItemCraneControl
OpenBlocks:craneBackpack,4945,false,OpenBlocks,openblocks.common.item.ItemCraneBackpack
OpenBlocks:slimalyzer,4946,false,OpenBlocks,openblocks.common.item.ItemSlimalyzer
OpenBlocks:filledbucket,4947,false,OpenBlocks,openblocks.common.item.ItemFilledBucket
OpenBlocks:paintBrush,4948,false,OpenBlocks,openblocks.common.item.ItemPaintBrush
OpenBlocks:stencil,4949,false,OpenBlocks,openblocks.common.item.ItemStencil
OpenBlocks:squeegee,4950,false,OpenBlocks,openblocks.common.item.ItemSqueegee
OpenBlocks:heightMap,4951,false,OpenBlocks,openblocks.common.item.ItemHeightMap
OpenBlocks:emptyMap,4952,false,OpenBlocks,openblocks.common.item.ItemEmptyMap
OpenBlocks:cartographer,4953,false,OpenBlocks,openblocks.common.item.ItemCartographer
OpenBlocks:tastyClay,4954,false,OpenBlocks,openblocks.common.item.ItemTastyClay
OpenBlocks:goldenEye,4955,false,OpenBlocks,openblocks.common.item.ItemGoldenEye
OpenBlocks:genericUnstackable,4956,false,OpenBlocks,openblocks.common.item.ItemOBGenericUnstackable
OpenBlocks:cursor,4957,false,OpenBlocks,openblocks.common.item.ItemCursor
OpenBlocks:infoBook,4958,false,OpenBlocks,openblocks.common.item.ItemInfoBook
OpenBlocks:devnull,4959,false,OpenBlocks,openblocks.common.item.ItemDevNull
OpenBlocks:spongeonastick,4960,false,OpenBlocks,openblocks.common.item.ItemSpongeOnAStick
OpenBlocks:pedometer,4961,false,OpenBlocks,openblocks.common.item.ItemPedometer
PFAAChemica:filledGlassBottle,4962,false,PFAAChemica,org.pfaa.chemica.fluid.FilledGlassBottleItem
plantmegapack:berriesBeauty,4963,false,plantmegapack,plantmegapack.item.PMPItemBerries
plantmegapack:berriesBlack,4964,false,plantmegapack,plantmegapack.item.PMPItemBerries
plantmegapack:berriesBlue,4965,false,plantmegapack,plantmegapack.item.PMPItemBerries
plantmegapack:berriesElder,4966,false,plantmegapack,plantmegapack.item.PMPItemBerries
plantmegapack:berriesGoose,4967,false,plantmegapack,plantmegapack.item.PMPItemBerries
plantmegapack:berriesHarlequinMistletoe,4968,false,plantmegapack,plantmegapack.item.PMPItemBerries
plantmegapack:berriesHuckle,4969,false,plantmegapack,plantmegapack.item.PMPItemBerries
plantmegapack:berriesOrange,4970,false,plantmegapack,plantmegapack.item.PMPItemBerries
plantmegapack:berriesSnow,4971,false,plantmegapack,plantmegapack.item.PMPItemBerries
plantmegapack:berriesStraw,4972,false,plantmegapack,plantmegapack.item.PMPItemBerries
plantmegapack:foodQuinoaSeeds,4973,false,plantmegapack,plantmegapack.item.PMPItemFood
plantmegapack:foodRice,4974,false,plantmegapack,plantmegapack.item.PMPItemCropFood
plantmegapack:foodWildRice,4975,false,plantmegapack,plantmegapack.item.PMPItemCropFood
plantmegapack:foodMozukuSeaweed,4976,false,plantmegapack,plantmegapack.item.PMPItemFood
plantmegapack:foodPricklyPearFruit,4977,false,plantmegapack,plantmegapack.item.PMPItemFood
plantmegapack:foodBeet,4978,false,plantmegapack,plantmegapack.item.PMPItemCropFood
plantmegapack:foodBellPepperYellow,4979,false,plantmegapack,plantmegapack.item.PMPItemCropFood
plantmegapack:foodCelery,4980,false,plantmegapack,plantmegapack.item.PMPItemCropFood
plantmegapack:foodCentellaLeaves,4981,false,plantmegapack,plantmegapack.item.PMPItemCropFood
plantmegapack:foodCorn,4982,false,plantmegapack,plantmegapack.item.PMPItemCropFood
plantmegapack:foodCucumber,4983,false,plantmegapack,plantmegapack.item.PMPItemCropFood
plantmegapack:foodLaksaLeaves,4984,false,plantmegapack,plantmegapack.item.PMPItemCropFood
plantmegapack:foodLettuce,4985,false,plantmegapack,plantmegapack.item.PMPItemCropFood
plantmegapack:foodOnion,4986,false,plantmegapack,plantmegapack.item.PMPItemCropFood
plantmegapack:foodSpinach,4987,false,plantmegapack,plantmegapack.item.PMPItemCropFood
plantmegapack:foodTomato,4988,false,plantmegapack,plantmegapack.item.PMPItemCropFood
plantmegapack:foodWatercress,4989,false,plantmegapack,plantmegapack.item.PMPItemCropFood
plantmegapack:foodWaterChestnut,4990,false,plantmegapack,plantmegapack.item.PMPItemFood
plantmegapack:foodSacredLotusRoot,4991,false,plantmegapack,plantmegapack.item.PMPItemCropFood
plantmegapack:foodTaroRoot,4992,false,plantmegapack,plantmegapack.item.PMPItemCropFood
plantmegapack:foodWasabiStem,4993,false,plantmegapack,plantmegapack.item.PMPItemCropFood
plantmegapack:foodCookedRice,4994,false,plantmegapack,plantmegapack.item.PMPItemFood
plantmegapack:foodCornFlour,4995,false,plantmegapack,plantmegapack.item.PMPItemFood
plantmegapack:foodCornBread,4996,false,plantmegapack,plantmegapack.item.PMPItemFood
plantmegapack:foodBerrybowl,4997,false,plantmegapack,plantmegapack.item.PMPItemFood
plantmegapack:foodElderberrySorbet,4998,false,plantmegapack,plantmegapack.item.PMPItemFood
plantmegapack:foodSnowberryCustard,4999,false,plantmegapack,plantmegapack.item.PMPItemFood
plantmegapack:foodMozukuSoup,5000,false,plantmegapack,plantmegapack.item.PMPItemFood
plantmegapack:foodQuinoaCereal,5001,false,plantmegapack,plantmegapack.item.PMPItemFood
plantmegapack:foodBeetSoup,5002,false,plantmegapack,plantmegapack.item.PMPItemFood
plantmegapack:foodTomatoSoup,5003,false,plantmegapack,plantmegapack.item.PMPItemFood
plantmegapack:foodBeautyberryTurnover,5004,false,plantmegapack,plantmegapack.item.PMPItemFood
plantmegapack:foodBlackberryDanish,5005,false,plantmegapack,plantmegapack.item.PMPItemFood
plantmegapack:foodBlueberryMuffin,5006,false,plantmegapack,plantmegapack.item.PMPItemFood
plantmegapack:foodGooseberryCobbler,5007,false,plantmegapack,plantmegapack.item.PMPItemFood
plantmegapack:foodHuckleberryTart,5008,false,plantmegapack,plantmegapack.item.PMPItemFood
plantmegapack:foodOrangeberrySquare,5009,false,plantmegapack,plantmegapack.item.PMPItemFood
plantmegapack:foodStrawberryDelight,5010,false,plantmegapack,plantmegapack.item.PMPItemFood
plantmegapack:foodBeautyberryBlazer,5011,false,plantmegapack,plantmegapack.item.PMPItemFruitDrink
plantmegapack:foodBlackberryTumbler,5012,false,plantmegapack,plantmegapack.item.PMPItemFruitDrink
plantmegapack:foodBlueberrySlushie,5013,false,plantmegapack,plantmegapack.item.PMPItemFruitDrink
plantmegapack:foodElderberrySpritzer,5014,false,plantmegapack,plantmegapack.item.PMPItemFruitDrink
plantmegapack:foodGooseberryShake,5015,false,plantmegapack,plantmegapack.item.PMPItemFruitDrink
plantmegapack:foodHarlequinFizz,5016,false,plantmegapack,plantmegapack.item.PMPItemFruitDrink
plantmegapack:foodHuckleberryBubbler,5017,false,plantmegapack,plantmegapack.item.PMPItemFruitDrink
plantmegapack:foodOrangeberryWhip,5018,false,plantmegapack,plantmegapack.item.PMPItemFruitDrink
plantmegapack:foodPricklyPearTwister,5019,false,plantmegapack,plantmegapack.item.PMPItemFruitDrink
plantmegapack:foodSnowberryCooler,5020,false,plantmegapack,plantmegapack.item.PMPItemFruitDrink
plantmegapack:foodStrawberrySmoothie,5021,false,plantmegapack,plantmegapack.item.PMPItemFruitDrink
plantmegapack:foodWasabiQuencher,5022,false,plantmegapack,plantmegapack.item.PMPItemFruitDrink
plantmegapack:wrapSeaweed,5023,false,plantmegapack,plantmegapack.item.PMPItemFood
plantmegapack:wrapBeef,5024,false,plantmegapack,plantmegapack.item.PMPItemFood
plantmegapack:wrapChicken,5025,false,plantmegapack,plantmegapack.item.PMPItemFood
plantmegapack:wrapFish,5026,false,plantmegapack,plantmegapack.item.PMPItemFood
plantmegapack:wrapPork,5027,false,plantmegapack,plantmegapack.item.PMPItemFood
plantmegapack:seedBeet,5028,false,plantmegapack,plantmegapack.item.PMPItemCropSeed
plantmegapack:seedBellPepperYellow,5029,false,plantmegapack,plantmegapack.item.PMPItemCropSeed
plantmegapack:seedCelery,5030,false,plantmegapack,plantmegapack.item.PMPItemCropSeed
plantmegapack:seedCorn,5031,false,plantmegapack,plantmegapack.item.PMPItemCropSeed
plantmegapack:seedCucumber,5032,false,plantmegapack,plantmegapack.item.PMPItemCropSeed
plantmegapack:seedLettuce,5033,false,plantmegapack,plantmegapack.item.PMPItemCropSeed
plantmegapack:seedOnion,5034,false,plantmegapack,plantmegapack.item.PMPItemCropSeed
plantmegapack:seedSpinach,5035,false,plantmegapack,plantmegapack.item.PMPItemCropSeed
plantmegapack:seedTomato,5036,false,plantmegapack,plantmegapack.item.PMPItemCropSeed
plantmegapack:coralFragmentBlueStaghorn,5037,false,plantmegapack,plantmegapack.item.PMPItemCoralFragment
plantmegapack:coralFragmentElegance,5038,false,plantmegapack,plantmegapack.item.PMPItemCoralFragment
plantmegapack:coralFragmentFeatheredHydroid,5039,false,plantmegapack,plantmegapack.item.PMPItemCoralFragment
plantmegapack:coralFragmentPillar,5040,false,plantmegapack,plantmegapack.item.PMPItemCoralFragment
plantmegapack:coralFragmentPulsingXenia,5041,false,plantmegapack,plantmegapack.item.PMPItemCoralFragment
plantmegapack:coralFragmentPurpleSeaWhip,5042,false,plantmegapack,plantmegapack.item.PMPItemCoralFragment
plantmegapack:coralFragmentRedSeaFan,5043,false,plantmegapack,plantmegapack.item.PMPItemCoralFragment
plantmegapack:coralFragmentSunPolyps,5044,false,plantmegapack,plantmegapack.item.PMPItemCoralFragment
plantmegapack:coralFragmentYellowBamboo,5045,false,plantmegapack,plantmegapack.item.PMPItemCoralFragment
plantmegapack:flowerBlueStarItem,5046,false,plantmegapack,plantmegapack.item.PMPItemFlower
plantmegapack:flowerBroomSnakeweed,5047,false,plantmegapack,plantmegapack.item.PMPItemFlower
plantmegapack:flowerCattail,5048,false,plantmegapack,plantmegapack.item.PMPItemFlower
plantmegapack:flowerOcotillo,5049,false,plantmegapack,plantmegapack.item.PMPItemFlower
plantmegapack:flowerTorchGinger,5050,false,plantmegapack,plantmegapack.item.PMPItemFlower
plantmegapack:flowerYellowToadflaxItem,5051,false,plantmegapack,plantmegapack.item.PMPItemFlower
plantmegapack:leafAloe,5052,false,plantmegapack,plantmegapack.item.PMPItemLeaf
plantmegapack:leafWildMint,5053,false,plantmegapack,plantmegapack.item.PMPItemLeaf
plantmegapack:salveFireResist,5054,false,plantmegapack,plantmegapack.item.PMPItemSalve
plantmegapack:salveHealth,5055,false,plantmegapack,plantmegapack.item.PMPItemSalve
plantmegapack:salveNightVision,5056,false,plantmegapack,plantmegapack.item.PMPItemSalve
plantmegapack:salveStrength,5057,false,plantmegapack,plantmegapack.item.PMPItemSalve
plantmegapack:salveSwiftness,5058,false,plantmegapack,plantmegapack.item.PMPItemSalve
plantmegapack:salveWaterBreathing,5059,false,plantmegapack,plantmegapack.item.PMPItemSalve
plantmegapack:powderAloe,5060,false,plantmegapack,plantmegapack.item.PMPItemPowder
plantmegapack:powderBerry,5061,false,plantmegapack,plantmegapack.item.PMPItemPowder
plantmegapack:powderCactus,5062,false,plantmegapack,plantmegapack.item.PMPItemPowder
plantmegapack:powderCoral,5063,false,plantmegapack,plantmegapack.item.PMPItemPowder
plantmegapack:powderFern,5064,false,plantmegapack,plantmegapack.item.PMPItemPowder
plantmegapack:powderLeaf,5065,false,plantmegapack,plantmegapack.item.PMPItemPowder
plantmegapack:powderMoss,5066,false,plantmegapack,plantmegapack.item.PMPItemPowder
plantmegapack:powderMushroom,5067,false,plantmegapack,plantmegapack.item.PMPItemPowder
plantmegapack:powderMushroomPoison,5068,false,plantmegapack,plantmegapack.item.PMPItemPowder
plantmegapack:powderConditioner,5069,false,plantmegapack,plantmegapack.item.PMPItemPowder
plantmegapack:powderDefoliant,5070,false,plantmegapack,plantmegapack.item.PMPItemPowder
plantmegapack:powderFertilizer,5071,false,plantmegapack,plantmegapack.item.PMPItemPowder
xreliquary:alkahest_tome,5072,false,xreliquary,xreliquary.items.ItemAlkahestryTome
xreliquary:angelheart_vial,5073,false,xreliquary,xreliquary.items.ItemAngelheartVial
xreliquary:angelic_feather,5074,false,xreliquary,xreliquary.items.ItemAngelicFeather
xreliquary:bullet,5075,false,xreliquary,xreliquary.items.ItemBullet
xreliquary:claws_of_the_firedrinker,5076,false,xreliquary,xreliquary.items.ItemClawsOfTheFiredrinker
xreliquary:condensed_potion,5077,false,xreliquary,xreliquary.items.ItemCondensedPotion
xreliquary:crimson_cloth,5078,false,xreliquary,xreliquary.items.ItemCrimsonCloth
xreliquary:destruction_catalyst,5079,false,xreliquary,xreliquary.items.ItemDestructionCatalyst
xreliquary:dragon_claws,5080,false,xreliquary,xreliquary.items.ItemDragonClaws
xreliquary:dragon_talon,5081,false,xreliquary,xreliquary.items.ItemDragonTalon
xreliquary:emperor_chalice,5082,false,xreliquary,xreliquary.items.ItemEmperorChalice
xreliquary:ender_staff,5083,false,xreliquary,xreliquary.items.ItemEnderStaff
xreliquary:fortune_coin,5084,false,xreliquary,xreliquary.items.ItemFortuneCoin
xreliquary:glowing_bread,5085,false,xreliquary,xreliquary.items.ItemGlowingBread
xreliquary:glowing_water,5086,false,xreliquary,xreliquary.items.ItemGlowingWater
xreliquary:gun_part_,5087,false,xreliquary,xreliquary.items.ItemGunPart
xreliquary:handgun,5088,false,xreliquary,xreliquary.items.ItemHandgun
xreliquary:hero_medallion,5089,false,xreliquary,xreliquary.items.ItemHeroMedallion
xreliquary:holy_hand_grenade,5090,false,xreliquary,xreliquary.items.ItemHolyHandGrenade
xreliquary:ice_magus_rod,5091,false,xreliquary,xreliquary.items.ItemIceRod
xreliquary:infernal_tear,5092,false,xreliquary,xreliquary.items.ItemInfernalTear
xreliquary:kraken_shell,5093,false,xreliquary,xreliquary.items.ItemKrakenShell
xreliquary:kraken_shell_fragment,5094,false,xreliquary,xreliquary.items.ItemKrakenShellFragment
xreliquary:lantern_of_paranoia,5095,false,xreliquary,xreliquary.items.ItemLanternOfParanoia
xreliquary:magazine,5096,false,xreliquary,xreliquary.items.ItemMagazine
xreliquary:magicbane,5097,false,xreliquary,xreliquary.items.ItemMagicbane
xreliquary:mercy_cross,5098,false,xreliquary,xreliquary.items.ItemMercyCross
xreliquary:midas_touchstone,5099,false,xreliquary,xreliquary.items.ItemMidasTouchstone
xreliquary:phoenix_down,5100,false,xreliquary,xreliquary.items.ItemPhoenixDown
xreliquary:salamander_eye,5101,false,xreliquary,xreliquary.items.ItemSalamanderEye
xreliquary:serpent_staff,5102,false,xreliquary,xreliquary.items.ItemSerpentStaff
xreliquary:sojourner_staff,5103,false,xreliquary,xreliquary.items.ItemSojournerStaff
xreliquary:squid_beak,5104,false,xreliquary,xreliquary.items.ItemSquidBeak
xreliquary:twilight_cloak,5105,false,xreliquary,xreliquary.items.ItemTwilightCloak
xreliquary:void_tear,5106,false,xreliquary,xreliquary.items.ItemVoidTear
xreliquary:witch_hat,5107,false,xreliquary,xreliquary.items.ItemWitchHat
xreliquary:witherless_rose,5108,false,xreliquary,xreliquary.items.ItemWitherlessRose
SpiceOfLife:bookfoodjournal,5109,false,SpiceOfLife,squeek.spiceoflife.items.ItemFoodJournal
SpiceOfLife:lunchbox,5110,false,SpiceOfLife,squeek.spiceoflife.items.ItemFoodContainer
SpiceOfLife:lunchbag,5111,false,SpiceOfLife,squeek.spiceoflife.items.ItemFoodContainer
WaslieCore:item.wasliecore.item.worldEdit,5112,false,WaslieCore,wasliecore.misc.items.ItemWE
WaslieCore:item.wasliecore.item.cheat sword,5113,false,WaslieCore,wasliecore.misc.items.ItemSwordCheat
ForgeMicroblock:microblock,5114,false,ForgeMicroblock,codechicken.microblock.ItemMicroPart
ForgeMicroblock:sawStone,5115,false,ForgeMicroblock,codechicken.microblock.ItemSaw
ForgeMicroblock:sawIron,5116,false,ForgeMicroblock,codechicken.microblock.ItemSaw
ForgeMicroblock:sawDiamond,5117,false,ForgeMicroblock,codechicken.microblock.ItemSaw
ForgeMicroblock:stoneRod,5118,false,ForgeMicroblock,net.minecraft.item.Item
AgriCraft:seedPotato,5119,false,AgriCraft,com.InfinityRaider.AgriCraft.items.ItemModSeed
AgriCraft:seedCarrot,5120,false,AgriCraft,com.InfinityRaider.AgriCraft.items.ItemModSeed
AgriCraft:seedSugarcane,5121,false,AgriCraft,com.InfinityRaider.AgriCraft.items.ItemModSeed
AgriCraft:seedDandelion,5122,false,AgriCraft,com.InfinityRaider.AgriCraft.items.ItemModSeed
AgriCraft:seedPoppy,5123,false,AgriCraft,com.InfinityRaider.AgriCraft.items.ItemModSeed
AgriCraft:seedOrchid,5124,false,AgriCraft,com.InfinityRaider.AgriCraft.items.ItemModSeed
AgriCraft:seedAllium,5125,false,AgriCraft,com.InfinityRaider.AgriCraft.items.ItemModSeed
AgriCraft:seedTulipRed,5126,false,AgriCraft,com.InfinityRaider.AgriCraft.items.ItemModSeed
AgriCraft:seedTulipOrange,5127,false,AgriCraft,com.InfinityRaider.AgriCraft.items.ItemModSeed
AgriCraft:seedTulipWhite,5128,false,AgriCraft,com.InfinityRaider.AgriCraft.items.ItemModSeed
AgriCraft:seedTulipPink,5129,false,AgriCraft,com.InfinityRaider.AgriCraft.items.ItemModSeed
AgriCraft:seedDaisy,5130,false,AgriCraft,com.InfinityRaider.AgriCraft.items.ItemModSeed
AgriCraft:seedCactus,5131,false,AgriCraft,com.InfinityRaider.AgriCraft.items.ItemModSeed
Forestry:cratedWood,5132,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedCobblestone,5133,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedDirt,5134,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedStone,5135,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedBrick,5136,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedCacti,5137,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedSand,5138,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedObsidian,5139,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedNetherrack,5140,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedSoulsand,5141,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedSandstone,5142,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedBogearth,5143,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedHumus,5144,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedNetherbrick,5145,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedPeat,5146,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedApatite,5147,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedFertilizer,5148,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedTin,5149,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedCopper,5150,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedBronze,5151,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedWheat,5152,false,Forestry,forestry.core.items.ItemCrated
Forestry:cratedMycelium,5153,false,Forestry,forestry.core.items.ItemCrated
